formid,source_plugin,editor_id,quest_name,classification,stage_count,journal_stage_count,completion_stages,objective_count,evidence_summary,notes
02610C:Skyrim.esm,Skyrim.esm,MQ104,Dragon Rising,existing-promoted,34,6,160,6,direct_mcp_review=ok; source=Skyrim.esm; stages=34; journal_stages=10|13|40|80|90|160; completion_stages=160; objectives=6,
0266F1:Skyrim.esm,Skyrim.esm,MGR01,Tolfdir the Absent-Minded,semantic-silent-radiant-or-template,3,1,200,0,direct_mcp_review=ok; source=Skyrim.esm; stages=3; journal_stages=10; completion_stages=200; objectives=0,
0266F2:Skyrim.esm,Skyrim.esm,MGR02,Out of Balance,semantic-silent-radiant-or-template,5,3,200,2,direct_mcp_review=ok; source=Skyrim.esm; stages=5; journal_stages=10|20|200; completion_stages=200; objectives=2,
0267EB:Skyrim.esm,Skyrim.esm,DialogueCrimeGuards,Generic crime dialogue,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
0268E9:Skyrim.esm,Skyrim.esm,DialogueHaafingarHold,Haafingar Hold Settlement Dialogue,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02694B:Skyrim.esm,Skyrim.esm,WIKill02, - CONDITIONED NOT TO START - Haunting,semantic-silent-radiant-or-template,1,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=1; journal_stages=none; completion_stages=none; objectives=0,
026C4D:Skyrim.esm,Skyrim.esm,MS06,The Wolf Queen Awakened,candidate-proposed,12,4,250,5,direct_mcp_review=ok; source=Skyrim.esm; stages=12; journal_stages=50|100|150|250; completion_stages=250; objectives=5,
026E45:Skyrim.esm,Skyrim.esm,DialogueRiverwoodSleepingGiantScene1,Orgnar Delphine,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
026E4A:Skyrim.esm,Skyrim.esm,DialogueRiverwoodSleepingGiantScene2,Delphine Sven,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
026E4C:Skyrim.esm,Skyrim.esm,DialogueRiverwoodLucansDryGoodsScene1,Riverwood Lucan's Dry Goods Conversations 1,structural-silent,1,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=1; journal_stages=none; completion_stages=none; objectives=0,
026E50:Skyrim.esm,Skyrim.esm,DialogueRiverwoodFamilyScene1,Alvor Dorthe,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
026E52:Skyrim.esm,Skyrim.esm,DialogueRiverwoodFamilyScene2,Sigrid Alvor Dorthe,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
026E55:Skyrim.esm,Skyrim.esm,DialogueRiverwoodFamilyScene3,Hod Frodnar,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
026F45:Skyrim.esm,Skyrim.esm,CWCampaignObj,Campaign for <Alias=CampaignHold>,semantic-silent-radiant-or-template,10,0,200,5,direct_mcp_review=ok; source=Skyrim.esm; stages=10; journal_stages=none; completion_stages=200; objectives=5,
0270A4:Skyrim.esm,Skyrim.esm,DialogueWhiterun,Whiterun City Dialogue,structural-silent,7,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=7; journal_stages=none; completion_stages=none; objectives=0,
027E2A:Skyrim.esm,Skyrim.esm,CreatureDialogueMammoth,CreatureDialogueMammoth,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
028922:Skyrim.esm,Skyrim.esm,TGRGF,The Fishing Job,semantic-silent-radiant-or-template,4,4,200,2,direct_mcp_review=ok; source=Skyrim.esm; stages=4; journal_stages=10|50|200|250; completion_stages=200; objectives=2,
028923:Skyrim.esm,Skyrim.esm,TGRShell,Thieves Guild Radiant Shell,semantic-silent-radiant-or-template,35,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=35; journal_stages=none; completion_stages=none; objectives=0,
028936:Skyrim.esm,Skyrim.esm,TGRHC,The Sweep Job,semantic-silent-radiant-or-template,5,4,200,2,direct_mcp_review=ok; source=Skyrim.esm; stages=5; journal_stages=10|50|200|250; completion_stages=200; objectives=2,
02893B:Skyrim.esm,Skyrim.esm,TGRBE,The Burglary Job,semantic-silent-radiant-or-template,5,4,200,2,direct_mcp_review=ok; source=Skyrim.esm; stages=5; journal_stages=10|50|200|250; completion_stages=200; objectives=2,
02893E:Skyrim.esm,Skyrim.esm,TGRSL,The Heist Job,semantic-silent-radiant-or-template,5,4,200,2,direct_mcp_review=ok; source=Skyrim.esm; stages=5; journal_stages=10|50|200|250; completion_stages=200; objectives=2,
0289E2:Skyrim.esm,Skyrim.esm,WIKill01,-CONDITIONED NOT TO START- Mourning,semantic-silent-radiant-or-template,2,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=2; journal_stages=none; completion_stages=none; objectives=0,
028A13:Skyrim.esm,Skyrim.esm,MGR10,Enchanting Pick-Up,semantic-silent-radiant-or-template,5,3,200,2,direct_mcp_review=ok; source=Skyrim.esm; stages=5; journal_stages=10|20|200; completion_stages=200; objectives=2,
028A19:Skyrim.esm,Skyrim.esm,MGR11,Restocking Soul Gems,semantic-silent-radiant-or-template,3,2,200,0,direct_mcp_review=ok; source=Skyrim.esm; stages=3; journal_stages=10|200; completion_stages=200; objectives=0,
028A1E:Skyrim.esm,Skyrim.esm,MGR12,Filling Soul Gems,semantic-silent-radiant-or-template,4,0,200,2,direct_mcp_review=ok; source=Skyrim.esm; stages=4; journal_stages=none; completion_stages=200; objectives=2,
028A24:Skyrim.esm,Update.esm,MGR20,Fetch me that Book!,semantic-silent-radiant-or-template,4,0,200,2,direct_mcp_review=ok; source=Update.esm; stages=4; journal_stages=none; completion_stages=200; objectives=2,
028A55:Skyrim.esm,Skyrim.esm,MGRShell,Mages Guild Radiant Shell,semantic-silent,1,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=1; journal_stages=none; completion_stages=none; objectives=0,
028AD6:Skyrim.esm,Skyrim.esm,DA01,The Black Star,existing-promoted,21,7,100|110,9,direct_mcp_review=ok; source=Skyrim.esm; stages=21; journal_stages=10|30|50|70|75|100|110; completion_stages=100|110; objectives=9,
028D34:Skyrim.esm,Skyrim.esm,DA10FIN,The House of Horrors,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
029744:Skyrim.esm,Skyrim.esm,WIMourningAllVoiceTypesSplitIntoSeperateQuestsLater,,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
029940:Skyrim.esm,Skyrim.esm,CWObj,<Alias=QuestNameLocation>,semantic-silent-radiant-or-template,2,2,255,22,direct_mcp_review=ok; source=Skyrim.esm; stages=2; journal_stages=1|255; completion_stages=255; objectives=22,
02994C:Skyrim.esm,Skyrim.esm,CWGarrisonObserver1,--CONDITIONED NOT TO START-- Puts guards and resources in aliases and watches for their death and sabotage,semantic-silent,1,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=1; journal_stages=none; completion_stages=none; objectives=0,
02A395:Skyrim.esm,Skyrim.esm,DialogueStonehills,Stonehills Dialogue,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02A3F2:Skyrim.esm,Skyrim.esm,CWSharedInfos,,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02A49A:Skyrim.esm,Update.esm,DA05,Ill Met By Moonlight,existing-promoted,15,6,100|105,9,direct_mcp_review=ok; source=Update.esm; stages=15; journal_stages=10|20|50|70|100|105; completion_stages=100|105; objectives=9,
02A73A:Skyrim.esm,Skyrim.esm,DialogueCrimeOrcs,Generic crime dialogue,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02AA57:Skyrim.esm,Skyrim.esm,dunFrostmereToggleQST,,ambiguous-inert,2,0,,1,direct_mcp_review=ok; source=Skyrim.esm; stages=2; journal_stages=none; completion_stages=none; objectives=1,"Objective 10 says Banish the Pale Lady, but the helper quest has no journal or completion-stage evidence mapping the completed banishment."
02AC68:Skyrim.esm,Skyrim.esm,DA15,The Mind of Madness,existing-promoted,14,4,200,5,direct_mcp_review=ok; source=Skyrim.esm; stages=14; journal_stages=10|50|100|200; completion_stages=200; objectives=5,
02AD16:Skyrim.esm,Skyrim.esm,DB04a,The Silence Has Been Broken,existing-promoted,8,6,200,6,direct_mcp_review=ok; source=Skyrim.esm; stages=8; journal_stages=5|10|20|30|40|200; completion_stages=200; objectives=6,
02AFD7:Skyrim.esm,Skyrim.esm,CreatureDialogueFrostbiteSpiderGiant,CreatureDialogueFrostbiteSpiderGiant,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02B272:Skyrim.esm,Skyrim.esm,CWResolution01,Attack <Alias=Capital>,semantic-silent-radiant-or-template,10,0,200,4,direct_mcp_review=ok; source=Skyrim.esm; stages=10; journal_stages=none; completion_stages=200; objectives=4,
02B9B9:Skyrim.esm,Skyrim.esm,DialogueFalkreathJarlsLonghouseScene02,,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02B9BA:Skyrim.esm,Skyrim.esm,DialogueFalkreathHouseofArkayScene03,,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02B9BB:Skyrim.esm,Skyrim.esm,DialogueFalkreathDengeirsHallScene02,,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02B9BE:Skyrim.esm,Skyrim.esm,DialogueFalkreathDeadMansDrinkScene05,,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02B9BF:Skyrim.esm,Skyrim.esm,DialogueFalkreathGrayPineGoodsScene01,,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02B9C2:Skyrim.esm,Skyrim.esm,DialogueFalkreathCemeteryScene01,DialogueFalkreathCemeteryScene01,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02B9D1:Skyrim.esm,Skyrim.esm,DialogueFalkreathHouseofArkayScene02,,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02B9D7:Skyrim.esm,Skyrim.esm,DialogueFalkreathJarlsLonghouseScene03,,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02B9D8:Skyrim.esm,Skyrim.esm,DialogueFalkreathJarlsLonghouseScene01,,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02B9DA:Skyrim.esm,Skyrim.esm,DialogueFalkreathDengeirsHallScene03,,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02B9DD:Skyrim.esm,Skyrim.esm,DialogueFalkreathDeadMansDrinkScene01,DialogueFalkreathDeadMansDrinkScene01,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02B9DE:Skyrim.esm,Skyrim.esm,DialogueFalkreathDeadMansDrinkScene02,,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02B9DF:Skyrim.esm,Skyrim.esm,DialogueFalkreathDeadMansDrinkScene06,,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02B9E0:Skyrim.esm,Skyrim.esm,DialogueFalkreathDeadMansDrinkScene03,,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02B9E2:Skyrim.esm,Skyrim.esm,DialogueFalkreathCorpselightFarmScene01,DialogueFalkreathCorpselightFarmScene01,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02B9E5:Skyrim.esm,Skyrim.esm,DialogueFalkreathCemeteryScene02,DialogueFalkreathCemeteryScene02,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02B9E6:Skyrim.esm,Skyrim.esm,DialogueFalkreathHouseofArkayScene01,,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02B9E8:Skyrim.esm,Skyrim.esm,DialogueFalkreathDeadMansDrinkScene07,,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02B9E9:Skyrim.esm,Skyrim.esm,DialogueFalkreathDeadMansDrinkScene08,,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02B9EA:Skyrim.esm,Skyrim.esm,DialogueFalkreathDeadMansDrinkScene09,,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02B9EB:Skyrim.esm,Skyrim.esm,DialogueFalkreathDeadMansDrinkScene10,,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02BA16:Skyrim.esm,Dawnguard.esm,PlayerWerewolfQuest,,structural-silent,6,0,,0,direct_mcp_review=ok; source=Dawnguard.esm; stages=6; journal_stages=none; completion_stages=none; objectives=0,
02BB38:Skyrim.esm,Skyrim.esm,DA10HauntingController,,semantic-silent,11,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=11; journal_stages=none; completion_stages=none; objectives=0,
02BE3C:Skyrim.esm,Skyrim.esm,DialogueGuardsGeneral,,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02BF9C:Skyrim.esm,Skyrim.esm,MQ102A,Season Unending,semantic-silent,22,0,100,0,direct_mcp_review=ok; source=Skyrim.esm; stages=22; journal_stages=none; completion_stages=100; objectives=0,
02BFAE:Skyrim.esm,Skyrim.esm,CWFunctions,,structural-silent,26,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=26; journal_stages=none; completion_stages=none; objectives=0,
02C258:Skyrim.esm,Skyrim.esm,MS12,The White Phial,candidate-proposed,5,2,100,3,direct_mcp_review=ok; source=Skyrim.esm; stages=5; journal_stages=10|100; completion_stages=100; objectives=3,Owner ruled that heal_comfort covers the evidenced effort to fulfill Nurelion's dying request; s100 is active in the isolated slate.
02C358:Skyrim.esm,Skyrim.esm,DA11,The Taste of Death,existing-promoted,17,6,100,6,direct_mcp_review=ok; source=Skyrim.esm; stages=17; journal_stages=10|30|60|100|250|500; completion_stages=100; objectives=6,
02C367:Skyrim.esm,Dawnguard.esm,TG05SP,Speaking With Silence End Scene,semantic-silent,5,0,,0,direct_mcp_review=ok; source=Dawnguard.esm; stages=5; journal_stages=none; completion_stages=none; objectives=0,
02C437:Skyrim.esm,Skyrim.esm,WIAddItem01,"""Did you find something good?""",semantic-silent-radiant-or-template,1,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=1; journal_stages=none; completion_stages=none; objectives=0,
02C493:Skyrim.esm,Skyrim.esm,WIAssault01,Apologize or combat,semantic-silent-radiant-or-template,1,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=1; journal_stages=none; completion_stages=none; objectives=0,
02C6AB:Skyrim.esm,Skyrim.esm,WIRemoveItem01,"Drop weapon, Guard extorts",semantic-silent-radiant-or-template,2,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=2; journal_stages=none; completion_stages=none; objectives=0,
02C7E2:Skyrim.esm,Skyrim.esm,DialogueOldHroldan,DialogueOldHroldan,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02D385:Skyrim.esm,Skyrim.esm,WISkillIncrease01,,semantic-silent,1,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=1; journal_stages=none; completion_stages=none; objectives=0,
02D388:Skyrim.esm,Skyrim.esm,WINewVoicePower01,,semantic-silent,1,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=1; journal_stages=none; completion_stages=none; objectives=0,
02D512:Skyrim.esm,Dawnguard.esm,DA04,Discerning the Transmundane,existing-promoted,13,7,100,12,direct_mcp_review=ok; source=Dawnguard.esm; stages=13; journal_stages=5|10|20|35|40|100|105; completion_stages=100; objectives=12,
02D515:Skyrim.esm,Skyrim.esm,MQ204,The Throat of the World,existing-promoted,39,4,200,7,direct_mcp_review=ok; source=Skyrim.esm; stages=39; journal_stages=10|60|100|200; completion_stages=200; objectives=7,
02D516:Skyrim.esm,Skyrim.esm,MQ205,Elder Knowledge,existing-promoted,11,4,100,4,direct_mcp_review=ok; source=Skyrim.esm; stages=11; journal_stages=10|50|60|100; completion_stages=100; objectives=4,
02D5C3:Skyrim.esm,Skyrim.esm,DialogueRiverwoodFamilyScene4,Alvor Dorthe,structural-silent,1,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=1; journal_stages=none; completion_stages=none; objectives=0,
02D75C:Skyrim.esm,Skyrim.esm,CW02A,The Jagged Crown,candidate-proposed,44,2,200,13,direct_mcp_review=ok; source=Skyrim.esm; stages=44; journal_stages=10|30; completion_stages=200; objectives=13,Owner approved correction of every s72 undead row to directly existing s160; direct VMAD proves QF_MQ103A_0002D75C Fragment_43 at s160. RUNTIME-VERIFY remains required.
02E0EE:Skyrim.esm,HearthFires.esm,DialogueMorthal,,structural-silent,1,0,,0,direct_mcp_review=ok; source=HearthFires.esm; stages=1; journal_stages=none; completion_stages=none; objectives=0,
02E11B:Skyrim.esm,Skyrim.esm,DialogueShorsStone,Dialogue Shor's Stone,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02E1AD:Skyrim.esm,Skyrim.esm,DialogueSolitude,Solitude Dialogue,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02E655:Skyrim.esm,Skyrim.esm,DBOlavaReadingMiscObjective,,semantic-silent,4,0,200,1,direct_mcp_review=ok; source=Skyrim.esm; stages=4; journal_stages=none; completion_stages=200; objectives=1,
02E656:Skyrim.esm,Skyrim.esm,DBOlavaReadingTreasureObjective,,semantic-silent,4,0,200,1,direct_mcp_review=ok; source=Skyrim.esm; stages=4; journal_stages=none; completion_stages=200; objectives=1,
02E6FF:Skyrim.esm,Skyrim.esm,DialogueKynesgrove,Kynesgrove Dialogue,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02E7AF:Skyrim.esm,Skyrim.esm,DarkBrotherhoodSanctuaryDialogue,Dark Brotherhood Sanctuary Dialogue Quest,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02E7B0:Skyrim.esm,Skyrim.esm,DarkBrotherhoodSanctuaryConversation1,Dark Brotherhood Sanctuary Conversations 1,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02E8F0:Skyrim.esm,Skyrim.esm,CWGarrisonObserver2,--CONDITIONED NOT TO START-- Puts guards and resources in aliases and watches for their death and sabotage,semantic-silent,1,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=1; journal_stages=none; completion_stages=none; objectives=0,
02E8F1:Skyrim.esm,Skyrim.esm,CWGarrisonObserver3,--CONDITIONED NOT TO START-- Puts guards and resources in aliases and watches for their death and sabotage,semantic-silent,1,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=1; journal_stages=none; completion_stages=none; objectives=0,
02EC5C:Skyrim.esm,Skyrim.esm,DialogueSalviusFarm,DialogueSalviusFarm,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02EC5D:Skyrim.esm,Skyrim.esm,DialogueSalviusFarmhouseScene01,DialogueSalviusFarmhouseScene01,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02EC60:Skyrim.esm,Skyrim.esm,DialogueLeftHandMine,DialogueLeftHandMine,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02EE39:Skyrim.esm,Skyrim.esm,CreatureDialogueDraugr,CreatureDialogueDraugr,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02F1AE:Skyrim.esm,Skyrim.esm,DialogueStonehillsMineScene01,Stonehills Mine Scene 1,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02F1B2:Skyrim.esm,Skyrim.esm,DialogueStonehillsMineScene02,Stonehills Mine Scene 2,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02F21D:Skyrim.esm,Skyrim.esm,DialogueStonehillsMineScene03,Stonehills Mine Scene 3,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02F21F:Skyrim.esm,Skyrim.esm,DialogueStonehillsMineScene04,Stonehills Mine Scene 4,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
02FF95:Skyrim.esm,Skyrim.esm,CWSiegeDefendObj,Defense of <Alias=City>,semantic-silent-radiant-or-template,3,0,9000,8,direct_mcp_review=ok; source=Skyrim.esm; stages=3; journal_stages=none; completion_stages=9000; objectives=8,
0300A7:Skyrim.esm,Skyrim.esm,DialogueSnowShodFarm,Dialogue Snow-Shod Farm,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
03010C:Skyrim.esm,Skyrim.esm,DialogueDarkwaterCrossing,,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
030155:Skyrim.esm,Skyrim.esm,DialogueSalviusFarmhouseScene02,DialogueSalviusFarmhouseScene02,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
030157:Skyrim.esm,Skyrim.esm,DialogueSalviusFarmOutsideScene01,DialogueSalviusFarmOutsideScene01,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
030159:Skyrim.esm,Skyrim.esm,DialogueSalviusFarmOutsideScene02,DialogueSalviusFarmOutsideScene02,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
030161:Skyrim.esm,Skyrim.esm,DialogueLeftHandMineDaighreSkaggi01,DialogueLeftHandMineDaighreSkaggi01,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
030164:Skyrim.esm,Skyrim.esm,DialogueLeftHandMinePavoGatScene01,DialogueLeftHandMinePavoGatScene01,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
030165:Skyrim.esm,Skyrim.esm,DialogueLeftHandMineDaighreErith01,DialogueLeftHandMineDaighreErith01,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
030278:Skyrim.esm,Skyrim.esm,DialogueMerryfairFarm,Dialogue Merryfair Farm,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
030279:Skyrim.esm,Skyrim.esm,DialogueMerryfairFarmScene01,Merryfair Farm Scene 01,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
03027B:Skyrim.esm,Skyrim.esm,DialogueMerryfairFarmScene02,Merryfair Farm Scene 02,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
0302C0:Skyrim.esm,Skyrim.esm,DialogueHeartwoodMill,Dialogue Heartwood Mill,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
0302C1:Skyrim.esm,Skyrim.esm,DialogueHeartwoodMillScene01,Heartwood Mill Scene 01,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
0302C2:Skyrim.esm,Skyrim.esm,DialogueHeartwoodMillScene02,Heartwood Mill Scene 02,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
0303F2:Skyrim.esm,Skyrim.esm,DialogueSarethiFarm,Dialogue Sarethi Farm,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
0303F3:Skyrim.esm,Skyrim.esm,DialogueSarethiFarmScene01,Sarethi Farm Scene 01,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
0303F4:Skyrim.esm,Skyrim.esm,DialogueSarethiFarmScene02,Sarethi Farm Scene 02,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
030595:Skyrim.esm,Skyrim.esm,DialogueSoljundsSinkhole,DialogueSoljundsSinkhole,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
03059C:Skyrim.esm,Skyrim.esm,DialogueSoljundsMineHouseScene01,DialogueSoljundsMineHouseScene01,structural-silent,0,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=0; journal_stages=none; completion_stages=none; objectives=0,
030B15:Skyrim.esm,Skyrim.esm,MQ201ThalmorEmbassy,,semantic-silent,2,0,,0,direct_mcp_review=ok; source=Skyrim.esm; stages=2; journal_stages=none; completion_stages=none; objectives=0,
