editor_id,quest_name,outcome_stage,outcome,act_tags,deity,valence,intensity,magnitude,citation,formid
DwarfSphereSQ11,Shadow of the Past,50,Finished the dead Dwemer Kuovin Nrezalf's work and let him pass on without ever telling him he had died.,honor_the_dead,Arkay,+,S,small,"s50 journal: ""The mysterious ghost of the Dwemer disappeared. He never realized he had died more than four thousand years ago."" cross-gen KEEP: honor_the_dead(C) from the Arkay Part B profile, stepped down.",Dwarfsphere.esp:AFCC1B
DwarfSphereSQ11,Shadow of the Past,50,Finished the dead Dwemer Kuovin Nrezalf's work and let him pass on without ever telling him he had died.,honor_the_dead,Shor,+,m,small,"s50 journal: ""The mysterious ghost of the Dwemer disappeared. He never realized he had died more than four thousand years ago."" cross-gen KEEP: honor_the_dead(m) from the Shor Part B profile, stepped down.",Dwarfsphere.esp:AFCC1B
DwarfSphereSQ11,Shadow of the Past,50,Finished the dead Dwemer Kuovin Nrezalf's work and let him pass on without ever telling him he had died.,honor_the_dead,Auri-El,+,m,small,"s50 journal: ""The mysterious ghost of the Dwemer disappeared. He never realized he had died more than four thousand years ago."" cross-gen KEEP: honor_the_dead(m) from the Auri-El Part B profile, stepped down.",Dwarfsphere.esp:AFCC1B
DwarfSphereSQ11,Shadow of the Past,50,Finished the dead Dwemer Kuovin Nrezalf's work and let him pass on without ever telling him he had died.,honor_the_dead,Xarxes,+,S,small,"s50 journal: ""The mysterious ghost of the Dwemer disappeared. He never realized he had died more than four thousand years ago."" cross-gen KEEP: honor_the_dead(C) from the Xarxes Part B profile, stepped down.",Dwarfsphere.esp:AFCC1B
DwarfSphereSQ11,Shadow of the Past,50,Finished the dead Dwemer Kuovin Nrezalf's work and let him pass on without ever telling him he had died.,honor_the_dead,Azura,+,m,small,"s50 journal: ""The mysterious ghost of the Dwemer disappeared. He never realized he had died more than four thousand years ago."" cross-gen KEEP: honor_the_dead(m) from the Azura Part B profile, stepped down.",Dwarfsphere.esp:AFCC1B
DwarfSphereSQ11,Shadow of the Past,50,Finished the dead Dwemer Kuovin Nrezalf's work and let him pass on without ever telling him he had died.,honor_the_dead,Khenarthi,+,m,small,"s50 journal: ""The mysterious ghost of the Dwemer disappeared. He never realized he had died more than four thousand years ago."" cross-gen KEEP: honor_the_dead(m) from the Khenarthi Part B profile, stepped down.",Dwarfsphere.esp:AFCC1B
DwarfSphereSQ11,Shadow of the Past,50,Finished the dead Dwemer Kuovin Nrezalf's work and let him pass on without ever telling him he had died.,honor_the_dead,Tu'whacca,+,S,small,"s50 journal: ""The mysterious ghost of the Dwemer disappeared. He never realized he had died more than four thousand years ago."" cross-gen KEEP: honor_the_dead(C) from the Tu'whacca Part B profile, stepped down.",Dwarfsphere.esp:AFCC1B
DwarfSphereSQ11,Shadow of the Past,50,Finished the dead Dwemer Kuovin Nrezalf's work and let him pass on without ever telling him he had died.,keep_secret,Mephala,+,S,small,"s50 journal: ""The mysterious ghost of the Dwemer disappeared. He never realized he had died more than four thousand years ago."" cross-gen KEEP: keep_secret(C) from the Mephala Part B profile, stepped down.",Dwarfsphere.esp:AFCC1B
DwarfSphereSQ11,Shadow of the Past,50,Finished the dead Dwemer Kuovin Nrezalf's work and let him pass on without ever telling him he had died.,keep_secret,Nocturnal,+,m,small,"s50 journal: ""The mysterious ghost of the Dwemer disappeared. He never realized he had died more than four thousand years ago."" cross-gen KEEP: keep_secret(S) from the Nocturnal Part B profile, stepped down.",Dwarfsphere.esp:AFCC1B
DwarfSphereSQ11,Shadow of the Past,50,Finished the dead Dwemer Kuovin Nrezalf's work and let him pass on without ever telling him he had died.,keep_secret,Hermaeus Mora,+,m,small,"s50 journal: ""The mysterious ghost of the Dwemer disappeared. He never realized he had died more than four thousand years ago."" cross-gen KEEP: keep_secret(m) from the Hermaeus Mora Part B profile, stepped down.",Dwarfsphere.esp:AFCC1B
