input_id,batch_id,wave,separator,mod,plugin,plugin_path,evidence_id,evidence_kind,reader_status,record_signature,formid,editor_id,name,quest_expansion_classification,stage_numbers,evidence,signal_counts,proposed_triage,proposed_reason,notes,primary_review_status
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0AF269:Skyrim.esm,QUST,read,QUST,0AF269:Skyrim.esm,MS11PreEssentializing,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0B1179:Skyrim.esm,QUST,read,QUST,0B1179:Skyrim.esm,WEJS01,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0B1C79:Skyrim.esm,QUST,read,QUST,0B1C79:Skyrim.esm,WERJ01,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0B2174:Skyrim.esm,QUST,read,QUST,0B2174:Skyrim.esm,DialogueWinterholdInitialScene,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0B31E6:Skyrim.esm,QUST,read,QUST,0B31E6:Skyrim.esm,TGPost,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0B3233:Skyrim.esm,QUST,read,QUST,0B3233:Skyrim.esm,MGRitual02,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0B3293:Skyrim.esm,QUST,read,QUST,0B3293:Skyrim.esm,DialogueGenericVigilantsOfStendarr,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0B5D41:Skyrim.esm,QUST,read,QUST,0B5D41:Skyrim.esm,WEJS02,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0B7C01:Skyrim.esm,QUST,read,QUST,0B7C01:Skyrim.esm,dunRaldbtharQST,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0B80F3:Skyrim.esm,QUST,read,QUST,0B80F3:Skyrim.esm,WE32,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0B8143:Skyrim.esm,QUST,read,QUST,0B8143:Skyrim.esm,WEDL03,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0B8169:Skyrim.esm,QUST,read,QUST,0B8169:Skyrim.esm,WERJ02,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0B85AA:Skyrim.esm,QUST,read,QUST,0B85AA:Skyrim.esm,WERJ03,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0B85B8:Skyrim.esm,QUST,read,QUST,0B85B8:Skyrim.esm,WEJS10,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0B85BD:Skyrim.esm,QUST,read,QUST,0B85BD:Skyrim.esm,WEJS11,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0B91AE:Skyrim.esm,QUST,read,QUST,0B91AE:Skyrim.esm,WEDL05,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0B91D8:Skyrim.esm,QUST,read,QUST,0B91D8:Skyrim.esm,WEDL04,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0B91E3:Skyrim.esm,QUST,read,QUST,0B91E3:Skyrim.esm,WEDL07,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0BAC24:Skyrim.esm,QUST,read,QUST,0BAC24:Skyrim.esm,MS11Kicker,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0BBD9D:Skyrim.esm,QUST,read,QUST,0BBD9D:Skyrim.esm,WEDL08,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0BC037:Skyrim.esm,QUST,read,QUST,0BC037:Skyrim.esm,WEJS13,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0BC096:Skyrim.esm,QUST,read,QUST,0BC096:Skyrim.esm,MGR20B,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0BC5BD:Skyrim.esm,QUST,read,QUST,0BC5BD:Skyrim.esm,WERJ06,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0BE159:Skyrim.esm,QUST,read,QUST,0BE159:Skyrim.esm,BardSongStarter,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0BED92:Skyrim.esm,QUST,read,QUST,0BED92:Skyrim.esm,WEJS14,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0BFB61:Skyrim.esm,QUST,read,QUST,0BFB61:Skyrim.esm,WEDL01b,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0C02F0:Skyrim.esm,QUST,read,QUST,0C02F0:Skyrim.esm,DialogueWhiterunIrilethProventus1,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0C02F4:Skyrim.esm,QUST,read,QUST,0C02F4:Skyrim.esm,DialogueWhiterunProventusBalgruuf1,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0C0416:Skyrim.esm,QUST,read,QUST,0C0416:Skyrim.esm,MGRAppBrelyna01,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0C04BA:Skyrim.esm,QUST,read,QUST,0C04BA:Skyrim.esm,FreeformValdDebt,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0C18E1:Skyrim.esm,QUST,read,QUST,0C18E1:Skyrim.esm,CR06,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0C1A1F:Skyrim.esm,QUST,read,QUST,0C1A1F:Skyrim.esm,WERJ10,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0C1ACC:Skyrim.esm,QUST,read,QUST,0C1ACC:Skyrim.esm,dunRebelsCairnQST,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0C1E72:Skyrim.esm,QUST,read,QUST,0C1E72:Skyrim.esm,MGR30,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0C3709:Skyrim.esm,QUST,read,QUST,0C3709:Skyrim.esm,dunNchuandZelQst,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0C7919:Skyrim.esm,QUST,read,QUST,0C7919:Skyrim.esm,WIGreeting,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0C7CF5:Skyrim.esm,QUST,read,QUST,0C7CF5:Skyrim.esm,DialogueSolitudeMarketplaceJawananJalaScene,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0C7CFD:Skyrim.esm,QUST,read,QUST,0C7CFD:Skyrim.esm,DialogueSolitudeStreetVivienneLisetteScene1,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0C7D04:Skyrim.esm,QUST,read,QUST,0C7D04:Skyrim.esm,DialogueSolitudeStreetVivienneLisetteScene2,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0C7D06:Skyrim.esm,QUST,read,QUST,0C7D06:Skyrim.esm,DialogueSolitudeStreetVivienneLisetteScene3,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0C7D10:Skyrim.esm,QUST,read,QUST,0C7D10:Skyrim.esm,DialogueSolitudeMarketplaceJawananEvetteScene1,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0C7D15:Skyrim.esm,QUST,read,QUST,0C7D15:Skyrim.esm,DialogueSolitudeMarketplaceAtAfAlanJalaScene1,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0C7D1C:Skyrim.esm,QUST,read,QUST,0C7D1C:Skyrim.esm,SolitudeFreeform02,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0C7D42:Skyrim.esm,QUST,read,QUST,0C7D42:Skyrim.esm,SolitudeFreeform03,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0C7F51:Skyrim.esm,QUST,read,QUST,0C7F51:Skyrim.esm,DialogueSolitudeStreetUnaLisetteScene1,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0C7F53:Skyrim.esm,QUST,read,QUST,0C7F53:Skyrim.esm,DialogueSolitudeStreetUnaJornScene1,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0C9BA0:Skyrim.esm,QUST,read,QUST,0C9BA0:Skyrim.esm,NN01,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0C9F08:Skyrim.esm,QUST,read,QUST,0C9F08:Skyrim.esm,MGMainQuestBridge,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0CA209:Skyrim.esm,QUST,read,QUST,0CA209:Skyrim.esm,Favor013,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0CAB3C:Skyrim.esm,QUST,read,QUST,0CAB3C:Skyrim.esm,dunArcherQST,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0CD987:Skyrim.esm,QUST,read,QUST,0CD987:Skyrim.esm,MGRitual04,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0CF915:Skyrim.esm,QUST,read,QUST,0CF915:Skyrim.esm,dunFrostmereCryptQST,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0D0755:Skyrim.esm,QUST,read,QUST,0D0755:Skyrim.esm,MGRitual05,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
