editor_id,quest_name,outcome_stage,outcome,act_tags,deity,valence,intensity,magnitude,citation
FreeformShipsWindhelm,Harsh Master,20,Killed the bandit leader threatening the Windhelm sailor's interests.,kill_honorable_combat,Leki,+,m,small,"cross-gen candidate: kill_honorable_combat(S) from the Leki Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShipsWindhelm,Harsh Master,20,Killed the bandit leader threatening the Windhelm sailor's interests.,kill_honorable_combat,Malacath,+,m,small,"cross-gen candidate: kill_honorable_combat(S) from the Malacath Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShipsWindhelm,Harsh Master,20,Killed the bandit leader threatening the Windhelm sailor's interests.,kill_honorable_combat,Mehrunes Dagon,+,m,small,"cross-gen candidate: kill_honorable_combat(m) from the Mehrunes Dagon Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShipsWindhelm,Harsh Master,20,Killed the bandit leader threatening the Windhelm sailor's interests.,uphold_law_justice,Namira,-,m,small,"cross-gen candidate: uphold_law_justice(m) from the Namira Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShipsWindhelm,Harsh Master,20,Killed the bandit leader threatening the Windhelm sailor's interests.,uphold_law_justice,Sheogorath,-,m,small,"cross-gen candidate: uphold_law_justice(m) from the Sheogorath Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShipsWindhelm,Harsh Master,20,Killed the bandit leader threatening the Windhelm sailor's interests.,kill_honorable_combat,Shor,+,S,small,"cross-gen candidate: kill_honorable_combat(C) from the Shor Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShipsWindhelm,Harsh Master,20,Killed the bandit leader threatening the Windhelm sailor's interests.,uphold_law_justice,Sithis,-,m,small,"cross-gen candidate: uphold_law_justice(m) from the Sithis Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShipsWindhelm,Harsh Master,20,Killed the bandit leader threatening the Windhelm sailor's interests.,uphold_law_justice,Stendarr,+,m,small,"cross-gen candidate: uphold_law_justice(S) from the Stendarr Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShipsWindhelm,Harsh Master,20,Killed the bandit leader threatening the Windhelm sailor's interests.,uphold_law_justice,Stuhn,+,m,small,"cross-gen candidate: uphold_law_justice(m) from the Stuhn Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShipsWindhelm,Harsh Master,20,Killed the bandit leader threatening the Windhelm sailor's interests.,kill_honorable_combat,Talos,+,m,small,"cross-gen candidate: kill_honorable_combat(S) from the Talos Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShipsWindhelm,Harsh Master,20,Killed the bandit leader threatening the Windhelm sailor's interests.,kill_honorable_combat,Trinimac,+,m,small,"cross-gen candidate: kill_honorable_combat(S) from the Trinimac Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShipsWindhelm,Harsh Master,20,Killed the bandit leader threatening the Windhelm sailor's interests.,kill_honorable_combat,Tsun,+,m,small,"cross-gen candidate: kill_honorable_combat(S) from the Tsun Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShipsWindhelm,Harsh Master,20,Killed the bandit leader threatening the Windhelm sailor's interests.,uphold_law_justice,Vaermina,-,m,small,"cross-gen candidate: uphold_law_justice(m) from the Vaermina Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShipsWindhelm,Harsh Master,20,Killed the bandit leader threatening the Windhelm sailor's interests.,uphold_law_justice,Z'en,+,m,small,"cross-gen candidate: uphold_law_justice(S) from the Z'en Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShipsWindhelm,Harsh Master,20,Killed the bandit leader threatening the Windhelm sailor's interests.,uphold_law_justice,Zenithar,+,m,small,"cross-gen candidate: uphold_law_justice(m) from the Zenithar Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShorsStone01,Mine or Yours,200,Cleared Redbelly Mine of spiders so Shor's Stone could survive and reopen the mine.,defend_kin_home,HoonDing,+,m,small,"cross-gen candidate: defend_kin_home(S) from the HoonDing Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShorsStone01,Mine or Yours,200,Cleared Redbelly Mine of spiders so Shor's Stone could survive and reopen the mine.,defend_kin_home,Kyne,+,m,small,"cross-gen candidate: defend_kin_home(m) from the Kyne Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShorsStone01,Mine or Yours,200,Cleared Redbelly Mine of spiders so Shor's Stone could survive and reopen the mine.,defend_kin_home,Malacath,+,m,small,"cross-gen candidate: defend_kin_home(S) from the Malacath Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShorsStone01,Mine or Yours,200,Cleared Redbelly Mine of spiders so Shor's Stone could survive and reopen the mine.,defend_kin_home,Shor,+,m,small,"cross-gen candidate: defend_kin_home(S) from the Shor Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShorsStone01,Mine or Yours,200,Cleared Redbelly Mine of spiders so Shor's Stone could survive and reopen the mine.,defend_kin_home,The Hist,+,S,small,"cross-gen candidate: defend_kin_home(C) from the The Hist Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShorsStone01,Mine or Yours,200,Cleared Redbelly Mine of spiders so Shor's Stone could survive and reopen the mine.,defend_kin_home,Trinimac,+,m,small,"cross-gen candidate: defend_kin_home(m) from the Trinimac Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformShorsStone01,Mine or Yours,200,Cleared Redbelly Mine of spiders so Shor's Stone could survive and reopen the mine.,defend_kin_home,Y'ffre,+,m,small,"cross-gen candidate: defend_kin_home(m) from the Y'ffre Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyhavenTempleA,Rebuilding the Blades,50,Rebuilt the Blades by recruiting three followers into Sky Haven Temple.,restore_faction_home:blades,Akatosh,+,m,small,"cross-gen candidate: restore_faction_home:blades(m) from the Akatosh Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyhavenTempleA,Rebuilding the Blades,50,Rebuilt the Blades by recruiting three followers into Sky Haven Temple.,restore_faction_home:blades,Talos,+,m,small,"cross-gen candidate: restore_faction_home:blades(S) from the Talos Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,kill_honorable_combat,Alkosh,+,m,small,"cross-gen candidate: kill_honorable_combat(S) from the Alkosh Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,kill_honorable_combat,Auri-El,+,m,small,"cross-gen candidate: kill_honorable_combat(m) from the Auri-El Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,kill_honorable_combat,Hircine,+,m,small,"cross-gen candidate: kill_honorable_combat(S) from the Hircine Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,kill_honorable_combat,HoonDing,+,m,small,"cross-gen candidate: kill_honorable_combat(m) from the HoonDing Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,protect_the_weak,Khenarthi,+,m,small,"cross-gen candidate: protect_the_weak(S) from the Khenarthi Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,protect_the_weak,Kynareth,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Kynareth Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,kill_honorable_combat,Kyne,+,m,small,"cross-gen candidate: kill_honorable_combat(S) from the Kyne Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,kill_honorable_combat,Leki,+,m,small,"cross-gen candidate: kill_honorable_combat(S) from the Leki Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,kill_honorable_combat,Malacath,+,m,small,"cross-gen candidate: kill_honorable_combat(S) from the Malacath Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,protect_the_weak,Mara,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Mara Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,kill_honorable_combat,Mehrunes Dagon,+,m,small,"cross-gen candidate: kill_honorable_combat(m) from the Mehrunes Dagon Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,protect_the_weak,Molag Bal,-,m,small,"cross-gen candidate: protect_the_weak(m) from the Molag Bal Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,kill_honorable_combat,Shor,+,S,small,"cross-gen candidate: kill_honorable_combat(C) from the Shor Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,protect_the_weak,Stendarr,+,S,small,"cross-gen candidate: protect_the_weak(C) from the Stendarr Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,protect_the_weak,Stuhn,+,m,small,"cross-gen candidate: protect_the_weak(S) from the Stuhn Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,protect_the_weak,Syrabane,+,S,small,"cross-gen candidate: protect_the_weak(C) from the Syrabane Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,kill_honorable_combat,Talos,+,m,small,"cross-gen candidate: kill_honorable_combat(S) from the Talos Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,protect_the_weak,The Hist,+,m,small,"cross-gen candidate: protect_the_weak(S) from the The Hist Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,kill_honorable_combat,Trinimac,+,m,small,"cross-gen candidate: kill_honorable_combat(S) from the Trinimac Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleB,Dragon Hunting,100,Hunted and killed a dragon alongside the rebuilt Blades.,kill_honorable_combat,Tsun,+,m,small,"cross-gen candidate: kill_honorable_combat(S) from the Tsun Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleD,Dragon Research,100,Delivered a dragon bone and scale for Esbern's research,disciplined_study,Akatosh,+,m,small,"cross-gen candidate: disciplined_study(m) from the Akatosh Part B profile, stepped down; REVIEW before promotion; reviewed A1"
FreeformSkyHavenTempleD,Dragon Research,100,Delivered a dragon bone and scale for Esbern's research,disciplined_study,Julianos,+,S,small,"cross-gen candidate: disciplined_study(C) from the Julianos Part B profile, stepped down; reviewed A2"
FreeformSkyHavenTempleD,Dragon Research,100,Delivered a dragon bone and scale for Esbern's research,disciplined_study,Hermaeus Mora,+,S,small,"cross-gen candidate: disciplined_study(S) from the Hermaeus Mora Part B profile, stepped down; reviewed A8"
FreeformSkyHavenTempleD,Dragon Research,100,Delivered dragon materials for Esbern's research as disciplined lore,disciplined_study,Magnus,+,S,small,remap T9: Magnus low-cell support; exact research turn-in only
FreeformSkyHavenTempleD,Dragon Research,100,Delivered dragon materials for Esbern's research as protective dragon-order study,protect_the_weak,Trinimac,+,m,small,remap T9: Altmer Trinimac civilization-defense echo; exact research turn-in only
FreeformSkyHavenTempleD,Dragon Research,100,Delivered dragon bones and scales for Esbern's research.,disciplined_study,Auri-El,+,m,small,"cross-gen candidate: disciplined_study(S) from the Auri-El Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleD,Dragon Research,100,Delivered dragon bones and scales for Esbern's research.,disciplined_study,Azura,+,m,small,"cross-gen candidate: disciplined_study(m) from the Azura Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSkyHavenTempleD,Dragon Research,100,Delivered dragon bones and scales for Esbern's research.,disciplined_study,Xarxes,+,m,small,"cross-gen candidate: disciplined_study(S) from the Xarxes Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSoljundsSinkholeA,Soljund's Sinkhole,100,Cleared the draugr from Soljund's Sinkhole for the miners.,slay_undead,Arkay,+,S,small,"cross-gen candidate: slay_undead(C) from the Arkay Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSoljundsSinkholeA,Soljund's Sinkhole,100,Cleared the draugr from Soljund's Sinkhole for the miners.,slay_undead,Azura,+,m,small,"cross-gen candidate: slay_undead(m) from the Azura Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSoljundsSinkholeA,Soljund's Sinkhole,100,Cleared the draugr from Soljund's Sinkhole for the miners.,slay_undead,Meridia,+,S,small,"cross-gen candidate: slay_undead(C) from the Meridia Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSoljundsSinkholeA,Soljund's Sinkhole,100,Cleared the draugr from Soljund's Sinkhole for the miners.,slay_undead,Stendarr,+,m,small,"cross-gen candidate: slay_undead(S) from the Stendarr Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSoljundsSinkholeA,Soljund's Sinkhole,100,Cleared the draugr from Soljund's Sinkhole for the miners.,slay_undead,Tu'whacca,+,m,small,"cross-gen candidate: slay_undead(S) from the Tu'whacca Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformSoljundsSinkholeA,Soljund's Sinkhole,100,Cleared the draugr from Soljund's Sinkhole for the miners.,slay_undead,Y'ffre,+,m,small,"cross-gen candidate: slay_undead(m) from the Y'ffre Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformValdDebt,Vald's Debt,200,Recovered the Quill of Gemination so Vald's debt could be discharged.,recover_lost_keepsake,Mara,+,m,small,"cross-gen candidate: recover_lost_keepsake(m) from the Mara Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformValdDebt,Vald's Debt,200,Recovered the Quill of Gemination so Vald's debt could be discharged.,settle_anothers_debt,Z'en,+,S,small,"cross-gen candidate: settle_anothers_debt(C) from the Z'en Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformValdDebt,Vald's Debt,200,Recovered the Quill of Gemination so Vald's debt could be discharged.,settle_anothers_debt,Zenithar,+,m,small,"cross-gen candidate: settle_anothers_debt(m) from the Zenithar Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWhiterunQuest01,FreeformWhiterunQuest01,200,Convinced Braith to stop bullying Lars.,protect_the_weak,Khenarthi,+,m,small,"cross-gen candidate: protect_the_weak(S) from the Khenarthi Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWhiterunQuest01,FreeformWhiterunQuest01,200,Convinced Braith to stop bullying Lars.,protect_the_weak,Kynareth,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Kynareth Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWhiterunQuest01,FreeformWhiterunQuest01,200,Convinced Braith to stop bullying Lars.,protect_the_weak,Mara,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Mara Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWhiterunQuest01,FreeformWhiterunQuest01,200,Convinced Braith to stop bullying Lars.,protect_the_weak,Molag Bal,-,m,small,"cross-gen candidate: protect_the_weak(m) from the Molag Bal Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWhiterunQuest01,FreeformWhiterunQuest01,200,Convinced Braith to stop bullying Lars.,protect_the_weak,Stendarr,+,S,small,"cross-gen candidate: protect_the_weak(C) from the Stendarr Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWhiterunQuest01,FreeformWhiterunQuest01,200,Convinced Braith to stop bullying Lars.,protect_the_weak,Stuhn,+,m,small,"cross-gen candidate: protect_the_weak(S) from the Stuhn Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWhiterunQuest01,FreeformWhiterunQuest01,200,Convinced Braith to stop bullying Lars.,protect_the_weak,Syrabane,+,S,small,"cross-gen candidate: protect_the_weak(C) from the Syrabane Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWhiterunQuest01,FreeformWhiterunQuest01,200,Convinced Braith to stop bullying Lars.,protect_the_weak,Talos,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Talos Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWhiterunQuest01,FreeformWhiterunQuest01,200,Convinced Braith to stop bullying Lars.,protect_the_weak,The Hist,+,m,small,"cross-gen candidate: protect_the_weak(S) from the The Hist Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWhiterunQuest01,FreeformWhiterunQuest01,200,Convinced Braith to stop bullying Lars.,protect_the_weak,Tsun,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Tsun Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWhiterunQuest02,FreeformWhiterunQuest02,200,Stole the Argonian Ale and gave it to Brenuin.,theft_burglary,Mephala,+,m,small,"cross-gen candidate: theft_burglary(S) from the Mephala Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWhiterunQuest02,FreeformWhiterunQuest02,200,Stole the Argonian Ale and gave it to Brenuin.,theft_burglary,Nocturnal,+,S,small,"cross-gen candidate: theft_burglary(C) from the Nocturnal Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWhiterunQuest02,FreeformWhiterunQuest02,200,Stole the Argonian Ale and gave it to Brenuin.,theft_burglary,Zenithar,-,m,small,"cross-gen candidate: theft_burglary(S) from the Zenithar Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWhiterunQuest04,FreeformWhiterunQuest04,200,Recovered Andurs' Amulet of Arkay and returned it to him.,honor_the_dead,Arkay,+,S,small,"cross-gen candidate: honor_the_dead(C) from the Arkay Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWhiterunQuest04,FreeformWhiterunQuest04,200,Recovered Andurs' Amulet of Arkay and returned it to him.,honor_the_dead,Azura,+,m,small,"cross-gen candidate: honor_the_dead(m) from the Azura Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWhiterunQuest04,FreeformWhiterunQuest04,200,Recovered Andurs' Amulet of Arkay and returned it to him.,honor_the_dead,Khenarthi,+,m,small,"cross-gen candidate: honor_the_dead(m) from the Khenarthi Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWhiterunQuest04,FreeformWhiterunQuest04,200,Recovered Andurs' Amulet of Arkay and returned it to him.,honor_the_dead,Shor,+,m,small,"cross-gen candidate: honor_the_dead(m) from the Shor Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWhiterunQuest04,FreeformWhiterunQuest04,200,Recovered Andurs' Amulet of Arkay and returned it to him.,honor_the_dead,The Hist,+,m,small,"cross-gen candidate: honor_the_dead(m) from the The Hist Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWhiterunQuest04,FreeformWhiterunQuest04,200,Recovered Andurs' Amulet of Arkay and returned it to him.,honor_the_dead,Tu'whacca,+,S,small,"cross-gen candidate: honor_the_dead(C) from the Tu'whacca Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWhiterunQuest04,FreeformWhiterunQuest04,200,Recovered Andurs' Amulet of Arkay and returned it to him.,honor_the_dead,Xarxes,+,S,small,"cross-gen candidate: honor_the_dead(C) from the Xarxes Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWinterholdA,A Bad Trade,30,Placed Ranmir's burial urn in Yngol Barrow.,honor_the_dead,Arkay,+,S,small,"cross-gen candidate: honor_the_dead(C) from the Arkay Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWinterholdA,A Bad Trade,30,Placed Ranmir's burial urn in Yngol Barrow.,honor_the_dead,Azura,+,m,small,"cross-gen candidate: honor_the_dead(m) from the Azura Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWinterholdA,A Bad Trade,30,Placed Ranmir's burial urn in Yngol Barrow.,honor_the_dead,Khenarthi,+,m,small,"cross-gen candidate: honor_the_dead(m) from the Khenarthi Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWinterholdA,A Bad Trade,30,Placed Ranmir's burial urn in Yngol Barrow.,honor_the_dead,Shor,+,m,small,"cross-gen candidate: honor_the_dead(m) from the Shor Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWinterholdA,A Bad Trade,30,Placed Ranmir's burial urn in Yngol Barrow.,honor_the_dead,The Hist,+,m,small,"cross-gen candidate: honor_the_dead(m) from the The Hist Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWinterholdA,A Bad Trade,30,Placed Ranmir's burial urn in Yngol Barrow.,honor_the_dead,Tu'whacca,+,S,small,"cross-gen candidate: honor_the_dead(C) from the Tu'whacca Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWinterholdA,A Bad Trade,30,Placed Ranmir's burial urn in Yngol Barrow.,honor_the_dead,Xarxes,+,S,small,"cross-gen candidate: honor_the_dead(C) from the Xarxes Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWinterholdC,Drowned Sorrows,40,Returned Isabelle's final letter to Ranmir and gave him the truth of her death.,honor_the_dead,Arkay,+,S,small,"cross-gen candidate: honor_the_dead(C) from the Arkay Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWinterholdC,Drowned Sorrows,40,Returned Isabelle's final letter to Ranmir and gave him the truth of her death.,honor_the_dead,Azura,+,m,small,"cross-gen candidate: honor_the_dead(m) from the Azura Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWinterholdC,Drowned Sorrows,40,Returned Isabelle's final letter to Ranmir and gave him the truth of her death.,honor_the_dead,Khenarthi,+,m,small,"cross-gen candidate: honor_the_dead(m) from the Khenarthi Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWinterholdC,Drowned Sorrows,40,Returned Isabelle's final letter to Ranmir and gave him the truth of her death.,honor_the_dead,Shor,+,m,small,"cross-gen candidate: honor_the_dead(m) from the Shor Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWinterholdC,Drowned Sorrows,40,Returned Isabelle's final letter to Ranmir and gave him the truth of her death.,honor_the_dead,The Hist,+,m,small,"cross-gen candidate: honor_the_dead(m) from the The Hist Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWinterholdC,Drowned Sorrows,40,Returned Isabelle's final letter to Ranmir and gave him the truth of her death.,honor_the_dead,Tu'whacca,+,S,small,"cross-gen candidate: honor_the_dead(C) from the Tu'whacca Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
FreeformWinterholdC,Drowned Sorrows,40,Returned Isabelle's final letter to Ranmir and gave him the truth of her death.,honor_the_dead,Xarxes,+,S,small,"cross-gen candidate: honor_the_dead(C) from the Xarxes Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
HousePurchase,,10,Purchased a lawful home in a Skyrim city.,honest_labor_trade,Z'en,+,S,small,"cross-gen candidate: honest_labor_trade(C) from the Z'en Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
HousePurchase,,10,Purchased a lawful home in a Skyrim city.,honest_labor_trade,Zenithar,+,S,small,"cross-gen candidate: honest_labor_trade(C) from the Zenithar Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MG01,First Lessons,200,,disciplined_study,Magnus,+,C,small,"MG01 s200 [ShutDownStage]: 'After joining the College of Winterhold and speaking with Tolfdir, I've learned a bit about wards...'; OBJ 20-24 demonstrate controlled spellcasting to gain entry. (Introductory stage of the arc — 'learned a bit about wards,' not a terminal mastery; downgraded milestone->small.)"
MG01,First Lessons,200,,disciplined_study,Julianos,+,C,small,"MG01 s200 [ShutDownStage]: '...I've learned a bit about wards and will be accompanying some of the others on an expedition.' (Preliminary entry act, not terminal; downgraded milestone->small.)"
MG01,First Lessons,200,Entered the College and took up disciplined study,disciplined_study,Xarxes,+,m,small,"MG01 s200: admitted to the College of Winterhold (disciplined_study m). Xarxes hoards preserved knowledge; profile holds disciplined_study at S, but College curricula are human institutions -> m/small echo of the Magnus/Julianos C cells. UESP: First Lessons / Xarxes"
MG01,First Lessons,200,Entered the College and took up disciplined study,disciplined_study,Akatosh,+,m,small,"cross-gen candidate: disciplined_study(m) from the Akatosh Part B profile, stepped down; REVIEW before promotion; reviewed A1"
MG01,First Lessons,200,Entered the College and took up disciplined study,disciplined_study,Auri-El,+,m,small,"cross-gen candidate: disciplined_study(S) from the Auri-El Part B profile, stepped down; reviewed A4"
MG01,First Lessons,200,Entered the College and took up disciplined study,disciplined_study,Hermaeus Mora,+,S,small,"cross-gen candidate: disciplined_study(S) from the Hermaeus Mora Part B profile, stepped down; reviewed A8"
MG01,First Lessons,200,Learned wards from Tolfdir and joined the College apprentices on expedition,disciplined_study,Syrabane,+,S,small,"remap T9 Syrabane: Apprentices' God and warding proof; terminal ward lesson only; rejects generic College membership and ordinary spell learning"
MG01,First Lessons,200,Joined the College of Winterhold and took Tolfdir's first lessons in warding.,disciplined_study,Azura,+,m,small,T12 Khajiit-five wealth pass: First Lessons s200 journal readback (houseCARL QUST Stages LogEntries); Part B profile disciplined_study(m).
MG02,Under Saarthal,200,,disciplined_study,Magnus,+,C,small,"MG02 s30/s70: 'asked to assist Arniel Gane... gathering enchanted items'; '...found a strange orb buried deep within Saarthal. Tolfdir has asked that I take news of the discovery to the Arch-Mage.' (intermediate scholarly act, not a terminal mastery)."
MG02,Under Saarthal,200,,disciplined_study,Julianos,+,C,small,MG02 s70: 'explored further and found a strange orb buried deep within Saarthal... take news of the discovery to the Arch-Mage.'
MG02,Under Saarthal,200,Recovered the buried knowledge beneath Saarthal,disciplined_study,Xarxes,+,m,small,"MG02 s200: Saarthal's secret unearthed and recorded (disciplined_study m). Old knowledge recovered into the ledger -> m/small echo. UESP: Under Saarthal"
MG02,Under Saarthal,200,Recovered the buried knowledge beneath Saarthal,disciplined_study,Hermaeus Mora,+,S,small,"cross-gen candidate: disciplined_study(S) from the Hermaeus Mora Part B profile, stepped down; reviewed A8"
