editor_id,quest_name,outcome_stage,outcome,act_tags,deity,valence,intensity,magnitude,citation
MQ205,Elder Knowledge,100,Recovered the Elder Scroll from Blackreach for the coming battle with Alduin,prove_by_struggle,Boethiah,+,S,small,T11 Act II aggressive extrapolation: Blackreach and its guardians were overcome for the world-saving prize.
MQ205,Elder Knowledge,100,Recovered the Elder Scroll from Blackreach for the coming battle with Alduin,forbidden_knowledge,Clavicus Vile,+,m,small,T11 Act II aggressive extrapolation: the Elder Scroll was claimed as an instrument of power.
MQ205,Elder Knowledge,100,Recovered the Elder Scroll from Blackreach for the coming battle with Alduin,aesthetic_devotion,Dibella,+,m,small,T11 Act II aggressive extrapolation: Blackreach and the Elder Scroll revealed a terrible sublime wonder.
MQ205,Elder Knowledge,100,Recovered the Elder Scroll from Blackreach for the coming battle with Alduin,prove_by_struggle,Hircine,+,m,small,T11 Act II aggressive extrapolation: the long descent won the weapon needed against Alduin.
MQ205,Elder Knowledge,100,Recovered the Elder Scroll from Blackreach for the coming battle with Alduin,prove_by_struggle,HoonDing,+,S,small,T11 Act II aggressive extrapolation: Blackreach and its guardians were overcome for the world-saving prize.
MQ205,Elder Knowledge,100,Recovered the Elder Scroll from Blackreach for the coming battle with Alduin,protect_the_weak,Khenarthi,+,m,small,T11 Act II aggressive extrapolation: the Scroll offered all Skyrim a defense against the World-Eater.
MQ205,Elder Knowledge,100,Recovered the Elder Scroll from Blackreach for the coming battle with Alduin,protect_the_weak,Kynareth,+,m,small,T11 Act II aggressive extrapolation: the Scroll offered all Skyrim a defense against the World-Eater.
MQ205,Elder Knowledge,100,Recovered the Elder Scroll from Blackreach for the coming battle with Alduin,prove_by_struggle,Kyne,+,m,small,T11 Act II aggressive extrapolation: the long descent won the weapon needed against Alduin.
MQ205,Elder Knowledge,100,Recovered the Elder Scroll from Blackreach for the coming battle with Alduin,prove_by_struggle,Leki,+,m,small,T11 Act II aggressive extrapolation: the long descent won the weapon needed against Alduin.
MQ205,Elder Knowledge,100,Recovered the Elder Scroll from Blackreach for the coming battle with Alduin,keep_oath,Malacath,+,S,small,T11 Act II aggressive extrapolation: the dangerous recovery honored the campaign against Alduin.
MQ205,Elder Knowledge,100,Recovered the Elder Scroll from Blackreach for the coming battle with Alduin,protect_the_weak,Mara,+,m,small,T11 Act II aggressive extrapolation: the Scroll offered all Skyrim a defense against the World-Eater.
MQ205,Elder Knowledge,100,Recovered the Elder Scroll from Blackreach for the coming battle with Alduin,keep_oath,Mehrunes Dagon,-,m,small,T11 Act II aggressive extrapolation: the Scroll strengthened an ordered answer to destruction.
MQ205,Elder Knowledge,100,Recovered the Elder Scroll from Blackreach for the coming battle with Alduin,keep_secret,Mephala,+,S,small,T11 Act II aggressive extrapolation: Blackreach surrendered a secret hidden beneath Skyrim.
MQ205,Elder Knowledge,100,Recovered the Elder Scroll from Blackreach for the coming battle with Alduin,protect_the_weak,Meridia,+,m,small,T11 Act II aggressive extrapolation: the Scroll offered all Skyrim a defense against the World-Eater.
MQ205,Elder Knowledge,100,Recovered the Elder Scroll from Blackreach for the coming battle with Alduin,forbidden_knowledge,Molag Bal,+,m,small,T11 Act II aggressive extrapolation: the Elder Scroll was claimed as an instrument of power.
MQ205,Elder Knowledge,100,Recovered the Elder Scroll from Blackreach for the coming battle with Alduin,sow_chaos_madness,Namira,+,m,small,T11 Act II aggressive extrapolation: the road through Blackreach embraced ruin darkness and impossible machinery.
MQ205,Elder Knowledge,100,Recovered the Elder Scroll from Blackreach for the coming battle with Alduin,keep_secret,Nocturnal,+,m,small,T11 Act II aggressive extrapolation: the unseen road reached an artifact guarded by ages.
MQ205,Elder Knowledge,100,Recovered the Elder Scroll from Blackreach for the coming battle with Alduin,serve_empire_order,Peryite,+,m,small,T11 Act II aggressive extrapolation: the recovered Scroll advanced the restoration of time and order.
MQ205,Elder Knowledge,100,Recovered the Elder Scroll from Blackreach for the coming battle with Alduin,theft_burglary,Rajhin,+,C,milestone,T11 Act II aggressive extrapolation: a mythic treasure was taken from a forgotten Dwemer vault.
MQ205,Elder Knowledge,100,Recovered the Elder Scroll from Blackreach for the coming battle with Alduin,disciplined_study,Sanguine,-,m,small,T11 Act II aggressive extrapolation: the austere search displaced every ordinary pleasure.
MQ205,Elder Knowledge,100,Recovered the Elder Scroll from Blackreach for the coming battle with Alduin,sow_chaos_madness,Sheogorath,+,m,small,T11 Act II aggressive extrapolation: the road through Blackreach embraced ruin darkness and impossible machinery.
MQ205,Elder Knowledge,100,Recovered the Elder Scroll from Blackreach for the coming battle with Alduin,prove_by_struggle,Shor,+,m,small,T11 Act II aggressive extrapolation: the long descent won the weapon needed against Alduin.
MQ205,Elder Knowledge,100,Recovered the Elder Scroll from Blackreach for the coming battle with Alduin,keep_secret,Sithis,+,m,small,T11 Act II aggressive extrapolation: the deepest dark kept and then yielded an ancient secret.
MQ205,Elder Knowledge,100,Recovered the Elder Scroll from Blackreach for the coming battle with Alduin,protect_the_weak,Stendarr,+,m,small,T11 Act II aggressive extrapolation: the Scroll offered all Skyrim a defense against the World-Eater.
MQ205,Elder Knowledge,100,Recovered the Elder Scroll from Blackreach for the coming battle with Alduin,keep_oath,Stuhn,+,m,small,T11 Act II aggressive extrapolation: the Elder Scroll fulfilled the next covenant step.
MQ205,Elder Knowledge,100,Recovered the Elder Scroll from Blackreach for the coming battle with Alduin,disciplined_study,Syrabane,+,S,small,T11 Act II aggressive extrapolation: the Elder Scroll was recovered through careful magical inquiry.
MQ205,Elder Knowledge,100,Recovered the Elder Scroll from Blackreach for the coming battle with Alduin,prove_by_struggle,Talos,+,m,small,T11 Act II aggressive extrapolation: the long descent won the weapon needed against Alduin.
MQ205,Elder Knowledge,100,Recovered the Elder Scroll from Blackreach for the coming battle with Alduin,honor_the_dead,The Hist,+,m,small,T11 Act II aggressive extrapolation: the lost works and memories of the Dwemer were traversed and preserved.
MQ205,Elder Knowledge,100,Recovered the Elder Scroll from Blackreach for the coming battle with Alduin,keep_oath,Trinimac,+,m,small,T11 Act II aggressive extrapolation: the Elder Scroll fulfilled the next covenant step.
MQ205,Elder Knowledge,100,Recovered the Elder Scroll from Blackreach for the coming battle with Alduin,prove_by_struggle,Tsun,+,m,small,T11 Act II aggressive extrapolation: the long descent won the weapon needed against Alduin.
MQ205,Elder Knowledge,100,Recovered the Elder Scroll from Blackreach for the coming battle with Alduin,honor_the_dead,Tu'whacca,+,m,small,T11 Act II aggressive extrapolation: the lost works and memories of the Dwemer were traversed and preserved.
MQ205,Elder Knowledge,100,Recovered the Elder Scroll from Blackreach for the coming battle with Alduin,forbidden_knowledge,Vaermina,+,m,small,T11 Act II aggressive extrapolation: the Elder Scroll carried memory beyond mortal waking.
MQ205,Elder Knowledge,100,Recovered the Elder Scroll from Blackreach for the coming battle with Alduin,aesthetic_devotion,Y'ffre,+,m,small,T11 Act II aggressive extrapolation: Blackreach and the Elder Scroll revealed a terrible sublime wonder.
MQ205,Elder Knowledge,100,Recovered the Elder Scroll from Blackreach for the coming battle with Alduin,keep_oath,Z'en,+,m,small,T11 Act II aggressive extrapolation: the Elder Scroll fulfilled the next covenant step.
MQ205,Elder Knowledge,100,Recovered the Elder Scroll from Blackreach for the coming battle with Alduin,honest_labor_trade,Zenithar,+,m,small,T11 Act II aggressive extrapolation: the arduous search earned its irreplaceable prize.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,disciplined_study,Akatosh,+,m,small,T11 Act II aggressive extrapolation: the Time-Wound was read as a lesson in dragon history.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,serve_empire_order,Alkosh,+,m,small,T11 Act II aggressive extrapolation: Dragonrend restored mortal leverage against draconic hierarchy.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,honor_the_dead,Arkay,+,C,small,T11 Act II aggressive extrapolation: the ancient heroes' deed was witnessed and carried forward.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,disciplined_study,Auri-El,+,S,small,T11 Act II aggressive extrapolation: the lost Shout was learned through a disciplined vision.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,disciplined_study,Azura,+,m,small,T11 Act II aggressive extrapolation: the Time-Wound was read as a lesson in dragon history.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,prove_by_struggle,Baan Dar,+,m,small,T11 Act II aggressive extrapolation: Dragonrend armed the next impossible trial.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,prove_by_struggle,Boethiah,+,C,small,T11 Act II aggressive extrapolation: a mortal answer to the World-Eater was won through trial.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,forbidden_knowledge,Clavicus Vile,+,m,small,T11 Act II aggressive extrapolation: the Time-Wound disclosed a guarded weapon and memory.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,protect_the_weak,Dibella,+,m,small,T11 Act II aggressive extrapolation: the learned Shout gave the world a defense.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,forbidden_knowledge,Hermaeus Mora,+,C,small,T11 Act II aggressive extrapolation: the Elder Scroll opened forbidden knowledge across time.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,prove_by_struggle,Hircine,+,S,small,T11 Act II aggressive extrapolation: the vision delivered a weapon for worthy prey and battle.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,prove_by_struggle,HoonDing,+,C,small,T11 Act II aggressive extrapolation: a mortal answer to the World-Eater was won through trial.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,disciplined_study,Julianos,+,C,small,T11 Act II aggressive extrapolation: the Elder Scroll yielded a precise world-shaping truth.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,honor_the_dead,Khenarthi,+,m,small,T11 Act II aggressive extrapolation: the old heroes' memory taught the living.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,protect_the_weak,Kynareth,+,m,small,T11 Act II aggressive extrapolation: the learned Shout gave the world a defense.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,prove_by_struggle,Kyne,+,S,small,T11 Act II aggressive extrapolation: the vision delivered a weapon for worthy prey and battle.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,prove_by_struggle,Leki,+,S,small,T11 Act II aggressive extrapolation: the vision delivered a weapon for worthy prey and battle.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,disciplined_study,Magnus,+,C,small,T11 Act II aggressive extrapolation: the Elder Scroll yielded a precise world-shaping truth.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,prove_by_struggle,Malacath,+,m,small,T11 Act II aggressive extrapolation: Dragonrend armed the next impossible trial.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,protect_the_weak,Mara,+,m,small,T11 Act II aggressive extrapolation: the learned Shout gave the world a defense.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,serve_empire_order,Mehrunes Dagon,-,m,small,T11 Act II aggressive extrapolation: Dragonrend became a tool to deny destruction madness and unmaking.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,forbidden_knowledge,Mephala,+,m,small,T11 Act II aggressive extrapolation: the Time-Wound disclosed a guarded weapon and memory.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,protect_the_weak,Meridia,+,m,small,T11 Act II aggressive extrapolation: the learned Shout gave the world a defense.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,kill_honorable_combat,Molag Bal,+,m,small,T11 Act II aggressive extrapolation: Dragonrend promised mastery over the proud World-Eater.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,serve_empire_order,Namira,-,m,small,T11 Act II aggressive extrapolation: Dragonrend became a tool to deny destruction madness and unmaking.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,forbidden_knowledge,Nocturnal,+,m,small,T11 Act II aggressive extrapolation: the Time-Wound disclosed a guarded weapon and memory.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,serve_empire_order,Peryite,+,m,small,T11 Act II aggressive extrapolation: Dragonrend restored mortal leverage against draconic hierarchy.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,prove_by_struggle,Rajhin,+,m,small,T11 Act II aggressive extrapolation: Dragonrend armed the next impossible trial.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,disciplined_study,Sanguine,-,m,small,T11 Act II aggressive extrapolation: the solemn vision left no room for indulgence.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,serve_empire_order,Sheogorath,-,m,small,T11 Act II aggressive extrapolation: Dragonrend became a tool to deny destruction madness and unmaking.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,honor_the_dead,Shor,+,m,small,T11 Act II aggressive extrapolation: the old heroes' memory taught the living.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,serve_empire_order,Sithis,-,m,small,T11 Act II aggressive extrapolation: Dragonrend became a tool to deny destruction madness and unmaking.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,protect_the_weak,Stendarr,+,m,small,T11 Act II aggressive extrapolation: the learned Shout gave the world a defense.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,keep_oath,Stuhn,+,m,small,T11 Act II aggressive extrapolation: the promised weapon against Alduin was learned.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,disciplined_study,Syrabane,+,S,small,T11 Act II aggressive extrapolation: the lost Shout was learned through a disciplined vision.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,prove_by_struggle,Talos,+,S,small,T11 Act II aggressive extrapolation: the vision delivered a weapon for worthy prey and battle.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,honor_the_dead,The Hist,+,m,small,T11 Act II aggressive extrapolation: the old heroes' memory taught the living.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,prove_by_struggle,Trinimac,+,S,small,T11 Act II aggressive extrapolation: the vision delivered a weapon for worthy prey and battle.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,prove_by_struggle,Tsun,+,C,small,T11 Act II aggressive extrapolation: a mortal answer to the World-Eater was won through trial.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,honor_the_dead,Tu'whacca,+,C,small,T11 Act II aggressive extrapolation: the ancient heroes' deed was witnessed and carried forward.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,forbidden_knowledge,Vaermina,+,m,small,T11 Act II aggressive extrapolation: the Time-Wound disclosed a guarded weapon and memory.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,disciplined_study,Xarxes,+,S,small,T11 Act II aggressive extrapolation: the lost Shout was learned through a disciplined vision.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,protect_the_weak,Y'ffre,+,m,small,T11 Act II aggressive extrapolation: the learned Shout gave the world a defense.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,keep_oath,Z'en,+,m,small,T11 Act II aggressive extrapolation: the promised weapon against Alduin was learned.
MQ206,Alduin's Bane,100,Read the Elder Scroll at the Time-Wound and learned Dragonrend from the ancient heroes,serve_empire_order,Zenithar,+,m,small,T11 Act II aggressive extrapolation: Dragonrend restored mortal leverage against draconic hierarchy.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,keep_oath,Akatosh,+,S,small,T11 Act II aggressive extrapolation: the covenant against Alduin survived its first direct trial.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,kill_honorable_combat,Alkosh,+,S,small,T11 Act II aggressive extrapolation: the World-Eater was challenged openly and driven from the summit.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,protect_the_weak,Arkay,+,m,small,T11 Act II aggressive extrapolation: Alduin's retreat preserved mortal life and the world's cycle.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,kill_honorable_combat,Auri-El,+,m,small,T11 Act II aggressive extrapolation: the dragon of un-time was brought to ground and beaten.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,disciplined_study,Azura,+,m,small,T11 Act II aggressive extrapolation: prophecy and the learned Shout proved true in battle.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,prove_by_struggle,Baan Dar,+,m,small,T11 Act II aggressive extrapolation: a cunning mortal weapon reversed the World-Eater's advantage.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,prove_by_struggle,Boethiah,+,C,milestone,T11 Act II aggressive extrapolation: the impossible foe was overcome through will and contest.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,deceit,Clavicus Vile,+,m,small,T11 Act II aggressive extrapolation: Dragonrend turned Alduin's own nature into the price of defeat.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,protect_the_weak,Dibella,+,m,small,T11 Act II aggressive extrapolation: Alduin's retreat preserved mortal life and the world's cycle.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,kill_honorable_combat,Hircine,+,S,small,T11 Act II aggressive extrapolation: the World-Eater was challenged openly and driven from the summit.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,prove_by_struggle,HoonDing,+,C,milestone,T11 Act II aggressive extrapolation: the impossible foe was overcome through will and contest.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,protect_the_weak,Khenarthi,+,m,small,T11 Act II aggressive extrapolation: Alduin's retreat preserved mortal life and the world's cycle.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,protect_the_weak,Kynareth,+,m,small,T11 Act II aggressive extrapolation: Alduin's retreat preserved mortal life and the world's cycle.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,kill_honorable_combat,Kyne,+,S,small,T11 Act II aggressive extrapolation: the World-Eater was challenged openly and driven from the summit.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,kill_honorable_combat,Leki,+,S,small,T11 Act II aggressive extrapolation: the World-Eater was challenged openly and driven from the summit.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,kill_honorable_combat,Malacath,+,S,small,T11 Act II aggressive extrapolation: the World-Eater was challenged openly and driven from the summit.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,protect_the_weak,Mara,+,m,small,T11 Act II aggressive extrapolation: Alduin's retreat preserved mortal life and the world's cycle.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,keep_secret,Mephala,+,m,small,T11 Act II aggressive extrapolation: the guarded weapon of the Time-Wound achieved its hidden purpose.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,protect_the_weak,Meridia,+,m,small,T11 Act II aggressive extrapolation: Alduin's retreat preserved mortal life and the world's cycle.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,kill_honorable_combat,Molag Bal,+,m,small,T11 Act II aggressive extrapolation: Dragonrend forced the proudest dragon into mortal submission.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,uphold_law_justice,Namira,-,m,small,T11 Act II aggressive extrapolation: Alduin's retreat denied ruin madness the nightmare and the Void.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,keep_secret,Nocturnal,+,m,small,T11 Act II aggressive extrapolation: the guarded weapon of the Time-Wound achieved its hidden purpose.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,serve_empire_order,Peryite,+,m,small,T11 Act II aggressive extrapolation: Alduin's retreat restored the world's hierarchy.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,deceit,Rajhin,+,m,small,T11 Act II aggressive extrapolation: Dragonrend turned Alduin's own nature into the price of defeat.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,revel_indulge,Sanguine,+,m,small,T11 Act II aggressive extrapolation: survival over the World-Eater earned a victory revel.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,uphold_law_justice,Sheogorath,-,m,small,T11 Act II aggressive extrapolation: Alduin's retreat denied ruin madness the nightmare and the Void.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,kill_honorable_combat,Shor,+,C,milestone,T11 Act II aggressive extrapolation: the warrior-king's enemy was met openly and cast down.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,uphold_law_justice,Sithis,-,m,small,T11 Act II aggressive extrapolation: Alduin's retreat denied ruin madness the nightmare and the Void.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,uphold_law_justice,Stendarr,+,S,small,T11 Act II aggressive extrapolation: the World-Eater was checked in defense of the living.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,keep_oath,Stuhn,+,m,small,T11 Act II aggressive extrapolation: the promised struggle against Alduin was fulfilled at the summit.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,disciplined_study,Syrabane,+,m,small,T11 Act II aggressive extrapolation: prophecy and the learned Shout proved true in battle.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,kill_honorable_combat,Talos,+,S,small,T11 Act II aggressive extrapolation: the World-Eater was challenged openly and driven from the summit.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,protect_the_weak,The Hist,+,m,small,T11 Act II aggressive extrapolation: Alduin's retreat preserved mortal life and the world's cycle.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,kill_honorable_combat,Trinimac,+,S,small,T11 Act II aggressive extrapolation: the World-Eater was challenged openly and driven from the summit.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,prove_by_struggle,Tsun,+,C,milestone,T11 Act II aggressive extrapolation: the impossible foe was overcome through will and contest.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,honor_the_dead,Tu'whacca,+,m,small,T11 Act II aggressive extrapolation: the ancient heroes' Dragonrend carried their memory into victory.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,uphold_law_justice,Vaermina,-,m,small,T11 Act II aggressive extrapolation: Alduin's retreat denied ruin madness the nightmare and the Void.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,protect_the_weak,Y'ffre,+,m,small,T11 Act II aggressive extrapolation: Alduin's retreat preserved mortal life and the world's cycle.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,keep_oath,Z'en,+,m,small,T11 Act II aggressive extrapolation: the promised struggle against Alduin was fulfilled at the summit.
MQ206,Alduin's Bane,220,Used Dragonrend to defeat Alduin at the Throat of the World and force his retreat,serve_empire_order,Zenithar,+,m,small,T11 Act II aggressive extrapolation: Alduin's retreat restored the world's hierarchy.
MQ301,The Fallen,240,"Trapped Odahviing, learned Alduin's refuge, and honored the bargain for passage to Skuldafn",keep_oath,Alkosh,+,S,small,T11 Act III curation 2026-07-15: Alkosh the bargain with a named dragon preserves cosmic purpose; Skyrim.esm MQ301 stage 240.
MQ301,The Fallen,240,"Trapped Odahviing, learned Alduin's refuge, and honored the bargain for passage to Skuldafn",honor_the_dead,Arkay,+,m,small,T11 Act III curation 2026-07-15: Arkay the passage opens the way to defend souls from Alduin; Skyrim.esm MQ301 stage 240.
MQ301,The Fallen,240,"Trapped Odahviing, learned Alduin's refuge, and honored the bargain for passage to Skuldafn",keep_oath,Auri-El,+,S,small,T11 Act III curation 2026-07-15: Auri-El the honored dragon-bargain serves ascendant order; Skyrim.esm MQ301 stage 240.
MQ301,The Fallen,240,"Trapped Odahviing, learned Alduin's refuge, and honored the bargain for passage to Skuldafn",disciplined_study,Azura,+,m,small,T11 Act III curation 2026-07-15: Azura knowledge of Alduin's refuge fulfills the road of prophecy; Skyrim.esm MQ301 stage 240.
MQ301,The Fallen,240,"Trapped Odahviing, learned Alduin's refuge, and honored the bargain for passage to Skuldafn",prove_by_struggle,Boethiah,+,C,milestone,T11 Act III curation 2026-07-15: Boethiah the Dragonborn overcomes and bargains from strength; Skyrim.esm MQ301 stage 240.
MQ301,The Fallen,240,"Trapped Odahviing, learned Alduin's refuge, and honored the bargain for passage to Skuldafn",mercy_spare,Dibella,+,m,small,T11 Act III curation 2026-07-15: Dibella mercy to the captured dragon tempers the victory; Skyrim.esm MQ301 stage 240.
MQ301,The Fallen,240,"Trapped Odahviing, learned Alduin's refuge, and honored the bargain for passage to Skuldafn",forbidden_knowledge,Hermaeus Mora,+,C,milestone,T11 Act III curation 2026-07-15: Hermaeus Mora Odahviing yields the hidden road to Alduin's refuge; Skyrim.esm MQ301 stage 240.
MQ301,The Fallen,240,"Trapped Odahviing, learned Alduin's refuge, and honored the bargain for passage to Skuldafn",the_hunt,Hircine,+,S,small,T11 Act III curation 2026-07-15: Hircine the worthy dragon is trapped and the greater prey located; Skyrim.esm MQ301 stage 240.
MQ301,The Fallen,240,"Trapped Odahviing, learned Alduin's refuge, and honored the bargain for passage to Skuldafn",disciplined_study,Julianos,+,S,small,T11 Act III curation 2026-07-15: Julianos knowledge and a precise plan open the path to Skuldafn; Skyrim.esm MQ301 stage 240.
